,acc_phone_X,acc_phone_Y,acc_phone_Z,lin_acc_phone_X,lin_acc_phone_Y,lin_acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,location_phone_Latitude,location_phone_Longitude,location_phone_Height,location_phone_Velocity,location_phone_Direction,location_phone_Horizontal Accuracy,location_phone_Vertical Accuracy,mag_phone_X,mag_phone_Y,mag_phone_Z,proximity_phone_Distance,acc_phone_X_outlier,acc_phone_Y_outlier,acc_phone_Z_outlier,lin_acc_phone_X_outlier,lin_acc_phone_Y_outlier,lin_acc_phone_Z_outlier,gyr_phone_X_outlier,gyr_phone_Y_outlier,gyr_phone_Z_outlier,mag_phone_X_outlier,mag_phone_Y_outlier,mag_phone_Z_outlier
2025-06-06 17:09:29.208080128,4.054707875538462,-2.9880116901538463,-8.863073422384616,0.2505370756010769,-0.1180608467438461,-0.3023947672384616,0.0508115377900769,-0.0064836534172307,-0.1173192302723076,,,,,,,,-10.517308014153846,-16.80288541923077,32.248558923846154,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:29.458080128,4.182069411692307,-2.8906847512307694,-8.806789031384614,0.3072439179923077,-0.0361964600583846,-0.3006858423007692,0.0154211537268461,0.0281451920465384,-0.0980269229815384,,,,,,,,-9.846875190166664,-15.60625092,32.11250146333334,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:29.708080128,4.152992468692307,-2.801157823,-8.822908181461539,0.1970940001244615,-0.0037041535961538,-0.3270734606015385,-0.0048442302376923,0.0009307685083846,-0.0451846168623076,,,,,,,,-9.954807941384615,-15.726923794615384,31.088943628461543,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:29.958080128,4.192325194583334,-2.7305751443333333,-8.861912965666667,0.1437057484133333,0.0141527501033333,-0.3290165023083333,-0.039703124553525,-0.0021770836328333,0.00491562346,52.30958833,4.751186667,29.57183369,14.25420284,158.6000061,8.899999619,88.19999695,-10.000000555333331,-16.057813085833335,31.131251335000005,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:30.208080128,4.267684753076923,-2.595242427,-8.88453512923077,0.2265379222592307,0.0483882307092307,-0.3504350741246154,-0.030334615508,0.0166057692131538,-0.010280769528,,,,,,,,-9.64326961176923,-16.01826983,31.644232090000003,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:30.458080128,4.159869469076923,-2.381330875230769,-8.82338113046154,0.1249110747392307,0.1529114613053846,-0.2876155365076923,-0.0119942304512538,-0.0144903845725384,-0.1295250002176923,,,,,,,,-10.151562928333336,-16.176563181666666,31.756251493333338,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:30.708080128,4.157162666166666,-2.2425126235,-8.913175423833334,0.0927274154116666,0.1527307488383333,-0.3325514992166666,-0.0909791653981666,-0.0222749999572083,0.0204302081050833,,,,,,,,-9.171635040384617,-15.810577683076922,30.474520168461535,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:30.958080128,4.0770809649999995,-2.192077013153846,-8.886311971153846,0.0121965383625384,0.0642021543330769,-0.2496654613453077,-0.0116557690234846,-0.0338778845732307,-0.0733298073315384,52.30942167,4.751345,29.37169294,14.40553093,155.8399963,8.800000191,87.5,-8.337500333666666,-16.054687975,29.96093845250001,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:31.208080128,4.069004022230769,-2.2616193660769226,-9.028373498153847,0.0830646158292307,-0.0724899232895769,-0.3147764664384616,0.0532124991383846,-0.0451951929583846,-0.1121894245063077,,,,,,,,-8.532692615615385,-14.753365955384616,31.443750673076924,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:31.458080128,4.044662733750001,-2.2914376259166667,-8.95608798675,0.1018615829191666,-0.1439483327166666,-0.315080751655,0.0037583337774166,-0.0157781248751666,0.0119968752074999,,,,,,,,-8.951562920333332,-13.832812864166668,31.926563739166667,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:31.708080128,3.919061697461539,-2.4293770423846155,-8.989292805076923,0.0411606167444615,-0.1724987681961538,-0.2455360769123077,0.0338461530540769,-0.0233009613034615,0.003067307118923,,,,,,,,-9.711058065692308,-14.88750068846154,33.90721277153846,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:31.958080128,4.026611676538461,-2.3271577908461536,-8.958854235230769,0.1319778464138461,-0.0650560769930769,-0.2329279225819231,-0.0284096155524846,0.0275105764162307,0.1164624980797692,52.30935333,4.751523333,15.77169955,14.5084753,151.6100006,69.80000305,62.79999924,-9.351562896916668,-15.700000760833332,31.162501176666662,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:32.208080128,3.9580751856666665,-2.297750095583333,-9.1338253815,0.0859840007916666,-0.0099177509516666,-0.412887083975,-0.0095562499102499,-0.0213697912022499,-0.0851812493473166,,,,,,,,-8.384134916153846,-15.941827551538465,31.582212740769233,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:32.458080128,3.845769405461539,-2.252942415307692,-9.035008210384614,0.018688922848923,-0.0249983078379999,-0.3245216951923076,0.0103230765738461,-0.047479806789923,-0.0376855785430769,,,,,,,,-7.57343777025,-15.639063277500002,32.51406399416666,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:32.708080128,3.6903694042307698,-2.305638606692308,-9.040685066923077,-0.0814574604473077,-0.0891531542553846,-0.2297061538538461,0.0019673077184615,-0.04225480729,0.0204980760920769,,,,,,,,-7.800000374230769,-16.169712284615382,32.01490504923077,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:32.958080128,3.6956751743333336,-2.30217516425,-9.162837982166666,0.0368564177075,-0.0801065826558333,-0.3346095830283334,-0.0508864576312499,-0.0044343750136666,0.1307624991258333,52.30925833,4.75169,9.471662655,14.71590805,148.4400024,68.5,45.70000076,-8.029687841666666,-16.795313119166664,31.306251525000004,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:33.208080128,3.6089655434615375,-2.273400123307692,-9.210162016153848,0.0423756918447692,-0.0602913083728461,-0.4037359184846154,-0.0164788461366923,-0.00948750002,0.0256384620043846,,,,,,,,-8.757692593615385,-16.36298172076923,33.52788631769231,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:33.458080128,3.4220771056153847,-2.208000091307692,-9.26133500623077,-0.0919540772399999,-0.003224230831923,-0.3808235365538461,-0.0803105759530769,-0.0387221144946153,0.1228298094938461,,,,,,,,-8.629687825583334,-16.9171882475,32.44062693916667,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:33.708080128,3.4567501745,-2.2049126028333332,-9.299587806,0.0491425829616666,-0.0237489173905833,-0.3468719161916667,-0.0102552089371666,-0.0222291666630833,0.0081468740486666,,,,,,,,-8.661058095692308,-16.918269889230768,33.138463239230774,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:33.958080128,3.7175540190769234,-2.529842468307692,-9.21445421069231,0.3366300807492308,-0.3593213076692307,-0.2914936175692308,0.1279384622853846,0.0201278850079615,-0.1571942284130769,,,,,,,,-7.746875365416666,-16.893750745833334,34.4468770025,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:34.208080128,3.7483155728461535,-2.6874462458461537,-9.049938788769229,0.2965569261153846,-0.3621628421846154,-0.1979400005576922,0.0823201913238153,0.032005768659,0.0060288461870769,,,,,,,,-9.187500366384617,-16.133654446153844,35.16057850769231,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:34.458080128,3.720311678384616,-2.7033808963846155,-9.001004219076922,0.1442943077923077,-0.2135836926223077,-0.1927864614430769,0.0476067306915384,0.0072663466535384,0.009265384888923,,,,,,,,-8.248437802,-14.953125713333334,34.67031383416667,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:34.708080128,3.6484876673333337,-2.5619125962500005,-9.045000553083334,0.0778169145958333,-0.00173658303675,-0.3256205016333333,0.0181270830011666,-0.02823333282975,-0.0855250007768333,,,,,,,,-7.948557963692307,-14.854327493076925,33.1038477976923,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:34.958080128,3.864761719307693,-2.651688630769231,-9.040292886615385,0.2726131577330769,-0.0931490006430769,-0.2786376129461538,-0.0299221154020769,0.071563461936923,0.0575596165061538,,,,,,,,-8.371875445,-14.35312557,31.323438644999996,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:35.208080128,3.9500194146923073,-2.548777011615385,-8.891850471307693,0.293077537646923,-0.0255720753704615,-0.1606272316381538,0.0083240383794615,0.0114124999737692,-0.0778884604733846,,,,,,,,-7.466827245692307,-12.837981222307691,30.226443216153847,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:35.458080128,4.1120877465,-2.522100071,-8.94466288875,0.3169684975083333,-0.0101736670683333,-0.2404458360258334,-0.0093958332758333,0.0604197913848333,-0.0160187478075,,,,,,,,-8.171875357083332,-13.3421881175,30.420313675,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:35.708080128,3.754384792692308,-2.308615501076923,-9.095365817692308,-0.1036711544192307,0.1131625361926769,-0.4386213836046153,0.0059442308084615,-0.0762173081761538,-0.1238451886615384,,,,,,,,-6.331730989230769,-13.02836594,28.549039546923076,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:35.958080128,3.853142499923077,-2.3021654716153845,-9.022546621307692,0.0801959224038461,0.0252330009821538,-0.3605014587284615,0.0431538451265769,-0.0604788444615384,-0.1743076905007692,,,,,,,,-5.042187690666666,-13.485937911666666,27.94843880333333,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:36.208080128,3.869000156833332,-2.295650104666666,-9.13691282275,0.1115990011048333,-0.0257115005796666,-0.3384139152916667,0.0392218742741666,-0.0717749996161666,-0.1724937517858333,,,,,,,,-4.116346276692308,-11.456250409230767,27.61875123153846,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:36.458080128,3.7149347891538462,-2.2604539760769233,-9.20937743553846,0.000533844363,-0.0394486151973846,-0.4119876921153846,-0.0431961537615384,-0.0254057696672307,0.0582682695311538,,,,,,,,-5.362500190666668,-12.10468792775,29.509376208333332,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:36.708080128,3.737538631076923,-2.3589231781538467,-8.970681190461539,0.0952356905346153,-0.1487150782507692,-0.149874537966923,0.0140355769908461,0.0371990381515384,0.0722721151630769,,,,,,,,-5.502404139384615,-13.362981426923078,28.215866528461543,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:36.958080128,4.071187714666666,-2.4610000849166664,-8.929325421666666,0.4073978389416666,-0.1956129992999999,-0.1350017500516666,0.0173937499833333,0.0749833332424999,0.0278093743956666,,,,,,,,-5.42031266275,-13.192188101666668,28.681251207499997,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:37.208080128,4.304769442538461,-2.5161462930000003,-8.869996657615385,0.4871161557230769,-0.1862321550538461,-0.1794362294553846,-0.0015442305438461,0.13435865194,0.0571471133223077,,,,,,,,-6.780288696153846,-13.691827478461535,28.961539340769228,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:37.458080128,4.326242520307693,-2.5655309419230767,-8.718254236153847,0.2412186161846153,-0.13967115282,-0.0846372302584615,0.0763759607346153,0.0113067308496923,-0.1013269223138461,,,,,,,,-5.409375210666667,-14.875000712500002,29.364063580000003,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:37.708080128,4.4573377370000005,-2.6059251429166665,-8.845437923999999,0.2838714116508333,-0.1478510851499166,-0.3195066712833333,0.1278520819358333,-0.0093270835147499,-0.2210541684275,,,,,,,,-4.339904024000001,-14.300481353846154,30.405289723076923,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:37.958080128,4.313792485615385,-2.5668232073846156,-8.879458060615384,0.0978849239453846,-0.0722053849153846,-0.3949300050846154,0.0454596152084615,-0.0618855761288461,-0.1175096169661538,,,,,,,,-3.993750154916667,-13.560937959166669,29.689064027499995,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:38.208080128,4.352319424,-2.5053001184615384,-8.76692346423077,0.1554182307930769,-0.0388216165183076,-0.2731000001615384,0.1047961531053076,-0.0581307693443076,-0.2299951906653846,,,,,,,,-2.7605770276923076,-13.005289002307691,30.539424309230775,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:38.458080128,4.236237804083333,-2.542987585166667,-8.882237990833334,0.0500951656582749,-0.0894788346201666,-0.3621219148083333,-0.023077083091275,-0.011504166993,0.0481708333819999,,,,,,,,-2.81875010325,-13.768750586666668,30.2421884525,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:38.708080128,4.231477150461538,-2.552296271692307,-8.81154265776923,0.0700730761638461,-0.1130443077838461,-0.2814162344923077,0.0194721140192307,-0.0289596145123076,-0.0266855760215384,,,,,,,,-1.5865385440692306,-13.37019289230769,30.04903954615385,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:38.958080128,4.245231041461539,-2.5489385678461542,-8.868865820153847,0.1277000775176923,-0.0785237680216923,-0.3013482311461539,0.0604682690807692,-0.0397903840415384,-0.1180913449746153,,,,,,,,-0.6515625219,-13.273438054166668,30.939063865833337,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:39.208080128,4.302392519307692,-2.5303154907692305,-8.856773523230768,0.2012417687607692,-0.0727231536230769,-0.3218509228215385,0.078152884590923,-0.0420855765836153,-0.1971009625938461,,,,,,,,-0.4615384755484615,-12.998077390769232,31.391828390000004,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:39.458080128,4.285575270583333,-2.6019251346666668,-8.8234253725,0.1762195838016666,-0.1385734990916666,-0.2848253290821667,0.003128124945,0.0223322913904166,0.0206020828316666,,,,,,,,-0.5390625247666666,-13.468750475,31.604688803333335,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:39.708080128,4.331838717846154,-2.7007732025384614,-8.777815818846154,0.1739598467692307,-0.2099481534615385,-0.2335217703815384,0.0063355764949615,0.0203076919115384,0.0846894214255384,,,,,,,,-1.6572115995,-13.596635229230769,31.569232059230767,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:39.958080128,4.342996340461538,-2.740384762076923,-8.776869553923076,0.1713919215438461,-0.1612286176515384,-0.2844655387692307,0.005098077291923,0.0131365387870769,0.0213971160261538,,,,,,,,-1.3765625629583331,-12.571875490833335,31.426563579999996,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:40.208080128,4.519675215083334,-3.0173126260833336,-8.652000347666668,0.349523584234025,-0.3517319162833333,-0.2223765825333333,0.0923427082625,0.0575666669762499,-0.0305937491275,,,,,,,,-1.4004808309,-12.610096636153846,32.296155195384614,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:40.458080128,4.4521502715384615,-3.0370616913076924,-8.611592732923077,0.1803184607146153,-0.2636903077461539,-0.2049113082292308,0.0819605756523076,-0.0131365380677692,-0.0371461523491538,,,,,,,,-0.6437500342416665,-11.767187990833335,31.628126304166667,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:09:40.708080128,4.264246390461539,-3.082869346307693,-8.812154329615385,-0.0049153072036153,-0.180822999996923,-0.4734223072384615,0.0483682687553846,-0.086741345145923,-0.0500923064522307,,,,,,,,-0.1442307554615384,-11.816827332384616,33.17596274153846,,False,False,False,False,False,False,False,False,False,False,False,False
